time,project,user,type,url,title,body,assigned,branch,branch_link,merge,add,del,hash
2016-08-09 16:34:54,logisim,Nicolas Caracci,commit,http://tinyurl.com/jpk2f6k,,Merge branch 'simulate-execute' of https://github.com/IsmaelAlvarez/logisim,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,31,7,777065e5aaa543c9b87fd136ffb4a37669a96c69
2016-08-09 16:23:27,mochadoom,Joaquin Torres,commit,http://tinyurl.com/jfazycw,,bug fixed,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,21,80,f5e8fe7ccd5f32c6e8f3593139eb2173cf3913e9
2016-08-09 16:19:42,mochadoom,Joaquin Torres,commit,http://tinyurl.com/ztf2k2l,,Merge branch 'bengala' of https://github.com/njara/mochadoom into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,747,463,30dc232478cadea9ef7371a50c3e970c14547c8d
2016-08-09 16:00:59,logisim,Diego Madariaga,commit,http://tinyurl.com/jbf7cnk,,Merge pull request #35 from IsmaelAlvarez/555_timer_IC      Refactoring de compatibilidad,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,2,f250a7769341824057b37de261d0e4e4c8f9d8ed
2016-08-09 15:59:01,logisim,Diego Madariaga,commit,http://tinyurl.com/gqedkvj,,Refactoring de compatibilidad      Se hacen cambios menores para que el chip funcione con los cambios en el generador de voltaje,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,2,751b7b7a9380145d2747772d8feaf7ae7f2198f9
2016-08-09 15:51:21,jswingripples,Victor Molina,commit,http://tinyurl.com/hnen67h,,Merge pull request #1 from jSwingRipples/additional-stuffs      Additional stuffs,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,31448,189,69c462b7d6b9f3500ad4727f5acf6ea6d83bb270
2016-08-09 15:37:58,logisim,Diego Madariaga,commit,http://tinyurl.com/zxo7ky5,,Merge pull request #34 from IsmaelAlvarez/555_timer_IC      555 timer ic,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,45,2,d0e4011e7e7a7e47ab2027ea39b251bdbcdc47d8
2016-08-09 15:33:13,logisim,Diego Madariaga,commit,http://tinyurl.com/jktf3c9,,Cambio de ícono      Se agrega un nuevo archivo svg que representa el ícono que representa al chip dentro de la aplicación,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,1,8047f6b2a801d53104291e1bd2b0ea83f44a8081
2016-08-09 15:10:40,logisim,Diego Madariaga,commit,http://tinyurl.com/hsjfd4b,,Corrección ante cambios de valores      Ahora se admiten cambios de valores para resistencia y capacitancia en el chip.,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,15,1,31490f8268da6579ef72049d3cf2b15c7ab1488d
2016-08-09 15:01:56,jswingripples,Victor Molina,commit,http://tinyurl.com/jovs62t,,some changes,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,1520,156,d26b594b8b46d3484a46b848e8d9dbe0e63fa532
2016-08-09 15:00:15,jswingripples,Victor Molina,commit,http://tinyurl.com/zblw9vh,,another additional stuffs,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,31437,178,2e2861f970afbb8857f94da879503e8ea76deae5
2016-08-09 14:41:58,logisim,Diego Madariaga,commit,http://tinyurl.com/zycet4t,,Modo Monoestable      Se añade el funcionamiento de modo monoestable al chip; el cual se gatilla al no tener entrada en el puerto TRIGGER.,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,28,0,fec008192d30c8cd662ff10f1e8a5743edc31f78
2016-08-09 14:06:16,logisim,Nicolas Caracci,commit,http://tinyurl.com/hu2wcdy,,Add menu string for simulators,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,3,1,021e7ae2adf48bb2b71065f64b4021ecc25c84d4
2016-08-09 13:42:59,logisim,Nicolas Caracci,commit,http://tinyurl.com/z3vawjq,,Execute Mode and Simulate Mode,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,28,6,2e7876fcc08f3ec685fe948b16863a24dd3dc1e4
2016-08-09 08:05:10,logisim,Gabriel Dintrans,commit,http://tinyurl.com/jmcw2kw,,doSplits uncommented from wirerepair and breadboard doubled in vertical size to allow intermediate connections,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,19,19,82cb128e0cbeae21f7b0197812142b1b7cdf50c3
2016-08-09 03:39:42,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/j6vmeuh,,search Text in whole project added in SearchCommands,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,198,5,eb82da878e285a024f7b05cd1307918e5b869823
2016-08-09 03:05:36,logisim,Javier Diaz,commit,http://tinyurl.com/z4cfrm9,,Refactorizacion de todos los chips que tienen puertos distribuidos de manera similar; usando una metodo que los genera en AbstractComponent,,logisim/input-output,http://tinyurl.com/j4ymrnb,False,971,1072,bd7af0fe847fa4d6048df1909082b0a40fcd4a63
2016-08-09 01:12:43,TeraCity,Andres Ferrada,commit,http://tinyurl.com/zlhbsmm,,Now with abstract Metric (with getMetricValue function) and a few   cobertura metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,122,119,5781475aa12bb391a805414dba46c920c8fb9e18
2016-08-08 22:02:27,logisim,Ismael Alvarez,commit,http://tinyurl.com/z6327w7,,finalizado trabajo con la protoboard,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,0,0,0bed8cbb9c0e931cac99fd64eb09acf0e8038987
2016-08-08 20:55:43,logisim,Paolo Curotto,commit,http://tinyurl.com/jhmbnql,,botones eliminados,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,5,12,b20b5fde452103a4f08da722c4dc80619e8c64a6
2016-08-08 20:30:32,logisim,Paolo Curotto,commit,http://tinyurl.com/h8cqyrg,,t,,logisim/botones,http://tinyurl.com/zv55l5m,False,3,100,6557754280019d191224d7d6ff8fbe818e0209c4
2016-08-08 20:24:25,logisim,Paolo Curotto,commit,http://tinyurl.com/zjw2hlu,,t,,logisim/botones,http://tinyurl.com/zv55l5m,False,3,3,7b6222d5dd7eff03be7b315068cd950af401e084
2016-08-08 02:58:21,mochadoom,Jaime Capponi,commit,http://tinyurl.com/zeraap3,,Merge pull request #61 from njara/Jaime      Jaime,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,107,3,9125d241464dbc5b747c01d1ca1707821934873c
2016-08-08 02:29:15,TeraCity,Juan Rojas,commit,http://tinyurl.com/gshchzv,,Metric moved to new location,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,134,104,71078c73c4fc4015f46cbf9c7b50409444a0e3ac
2016-08-08 02:13:43,TeraCity,Juan Rojas,commit,http://tinyurl.com/hcm8zjb,,Merge branch 'RU04_Code_Metrics' of https://github.com/TeraCityCC4401/TeraCity into RU04_Code_Metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,True,252,10,6edfa4cba7c2a1133c72d6365860fb3e5ddcb2c1
2016-08-08 02:12:31,TeraCity,Juan Rojas,commit,http://tinyurl.com/zwrgyuf,,bug fix; now last line is added,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,6,3,2e4c90706159e26cf29212086651f88c18558007
2016-08-08 01:39:06,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hncurff,,Merge branch 'RU04_Code_Metrics' of https://github.com/TeraCityCC4401/TeraCity into RU04_Code_Metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,True,161,16,7c2e695b61ae809d278087f71ad7596cefded7b9
2016-08-08 01:37:37,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hqr3l2b,,Cobertura metric ready; but i find many bugs with the cobertura module,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,252,10,0559cb4bc2da981c22db3abf5305bc390a08bd9c
2016-08-07 22:18:54,mochadoom,Jaime Capponi,commit,http://tinyurl.com/gum3pvc,,- now the secondary mode of the machine gun damage the player over time,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,31,2,65be9eda8b3fa0be53a9712db041895dd1adc1fd
2016-08-07 03:21:19,TeraCity,Juan Rojas,commit,http://tinyurl.com/ztrf3d2,,Full implementation of the author and last change time of all lines; only works on windows for now,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,120,26,bb3e20234c2a2c068c84a8d6fa66643354bb5725
2016-08-07 00:55:21,TeraCity,Juan Rojas,commit,http://tinyurl.com/glxql8f,,first implementation of git blame,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,52,1,86ce994e4ab0eedb1379f3e1131421afc8bbaf27
2016-08-04 20:57:50,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/jsb8kun,,permisos para javaparser arreglado; además de quitar AST.java duplicado,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,71,188,abc047c83557e37a49f781ba9fae6ebc166c6813
2016-08-04 17:38:06,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hutgnpv,,Added eig as constructor parameter to ViewerListeners; so they can lookup nodes and change them on Clicks.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,10,7,eef19475c2fd04c36e344a13c5024ae46e4496cb
2016-08-04 17:37:28,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jzft26z,,Added IMember from EIGNode to graph Node attributes; for easy lookup.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,7,2,4bbd64fd9e0643162f7d24129864593bfd92502e
2016-08-04 17:34:03,logisim,Nicolas Caracci,commit,http://tinyurl.com/hhjvbeu,,Refactoring Components,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,51,36,dabdd317d4fe5178f047b5a26b124869da17fb70
2016-08-04 17:29:45,mochadoom,Nicolas Java,commit,http://tinyurl.com/hly45yq,,Se agrego la bengala como disparo secundario; y se creo el metodo para cambiarle el color a rojo.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,521,425,a955944a8e40c24e0686432096526f6af25c96fe
2016-08-04 17:25:53,logisim,Nicolas Caracci,commit,http://tinyurl.com/j5kfhvx,,Merge branch 'master' of https://github.com/IsmaelAlvarez/logisim,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,6,97e3906da7e05124aecfc7dee68e85fc223b43a4
2016-08-04 17:25:36,TeraCity,Juan Rojas,commit,http://tinyurl.com/jmpbzvd,,another spelling fix,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,2ca42731f43763901c3d0a64bd0d6e30c074546f
2016-08-04 17:19:21,logisim,Nicolas Caracci,commit,http://tinyurl.com/jap7orr,,Merge branch 'master' of https://github.com/IsmaelAlvarez/logisim,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,26,34ff90a051f91cb3ce96b33dc9c1255269982c3b
2016-08-04 16:59:10,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/j3tt4l2,,Merge pull request #44 from TeraCityCC4401/AST_fix_final      AST fix,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,71,188,d5e556e8496ac6b33c358d3544ab4841d4b06d42
2016-08-04 16:56:56,logisim,Nicolas Caracci,comment,http://tinyurl.com/joqz3qn,,**Impact Analysis**      TODO,,,,,,,
2016-08-04 16:56:43,logisim,Nicolas Caracci,comment,http://tinyurl.com/js7nudj,,**Concept Location**      AnalogSimulator      AnalogComponent      ,,,,,,,
2016-08-04 16:55:37,mochadoom,Jaime Capponi,commit,http://tinyurl.com/zeusy97,,- pequeño fix a la funcion DamagePlayer y ahora la BFG modo alternativo daña al jugador 30% al ser usada,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,3,4,ec7b8a0b1dd97e860bcf18736c687b23dfeb6977
2016-08-04 16:55:12,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gp6oeg6,,abstract methods,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,35,9,add5990ff09e351eccea7825c18c9247ea65ea17
2016-08-04 16:53:50,logisim,Nicolas Caracci,comment,http://tinyurl.com/zcbvura,,**Initialization**      Igual que RS04 salvo que en este caso si las piezas presentan problemas deben quemarse.,,,,,,,
2016-08-04 16:50:15,logisim,Nicolas Caracci,comment,http://tinyurl.com/ztgrvrn,,**Change Propagation**      Se realizó el cambio sin problemas.,,,,,,,
2016-08-04 16:48:24,logisim,Nicolas Caracci,comment,http://tinyurl.com/zh2j9ll,,**Prefactoring**      Se utilizara la Interfaz AnalogSimulator para crear un nuevo Simulator que verifique si los componentes del circuito se quemarán o no.      En AnalogComponent se creará un método que permita cambiar el estado de los componentes.,,,,,,,
2016-08-04 16:45:31,mochadoom,Jaime Capponi,commit,http://tinyurl.com/jd7j4pk,,- ahora la funcion damagePlayer mata al jugador correctamente cuando la vida llega a cero,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,10,2,c1289d3cd00961af11f5b0f6dfdb7392a385c2a7
2016-08-04 16:45:27,jswingripples,Manuel Olguin,commit,http://tinyurl.com/he27rau,,fix busy-waiting,,jswingripples/master,http://tinyurl.com/gmjw6zq,False,9,1,9f434c2f15ba014deea16297982ea93c3779446c
2016-08-04 16:42:46,logisim,Nicolas Caracci,comment,http://tinyurl.com/z7lbzww,,**Impact Analysis**      TODO,,,,,,,
2016-08-04 16:42:32,logisim,Nicolas Caracci,comment,http://tinyurl.com/zjlfd3z,,**Concept Location**      AnalogSimulator      AnalogComponent      ,,,,,,,
2016-08-04 16:41:01,mochadoom,Jaime Capponi,commit,http://tinyurl.com/hme3dqc,,- se esta implementando el damageOverTime que se usara al usar la machinegun modo alternativo,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,69,1,9f051e456fd9fd056ac49992b0f97727d4be971f
2016-08-04 16:40:28,logisim,Nicolas Caracci,comment,http://tinyurl.com/hadwjmq,,**Initialization**      Se debe agregar un modo en el cuál se evalúe el circuito y muestre las piezas que presentan problemas y se quemarán.,,,,,,,
2016-08-04 16:37:46,logisim,Nicolas Caracci,comment,http://tinyurl.com/j2nw9uo,,**Change Propagation**      Se realizó le cambio en Resistor; y en Io. TODO Led,,,,,,,
2016-08-04 16:37:02,logisim,Nicolas Caracci,comment,http://tinyurl.com/z4x3bbs,,**Prefactoring**      En las clases Resistor y Led se agregara un atributo que muestre el estado del componente.      En Io se agregará el atributo.      ,,,,,,,
2016-08-04 16:30:24,logisim,Nicolas Caracci,comment,http://tinyurl.com/jfjcr69,,**Impact Analysis**      TODO,,,,,,,
2016-08-04 16:27:15,logisim,Nicolas Caracci,comment,http://tinyurl.com/howwh89,,**Concept Location**      Resistor      Led      Io,,,,,,,
2016-08-04 16:23:03,logisim,Nicolas Caracci,comment,http://tinyurl.com/z94sz8m,,**Initialization**      Los leds y resistencias deben tener un voltaje máximo con el cuál pueden trabajar y deben quemarse en caso de recibir un voltaje mayor.,,,,,,,
2016-08-04 16:21:04,logisim,Sergio Penafiel,commit,http://tinyurl.com/jyehon9,,Led now have resistance,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,5,93c621d0d290fc131b37a0a5c7fd19bee9fadc72
2016-08-04 15:59:21,logisim,Paolo Curotto,commit,http://tinyurl.com/zjx83wr,,metodos,,logisim/rs05,http://tinyurl.com/zhodm58,False,16,0,863b454bffe854edd7730ce1edb5f07840117b35
2016-08-04 15:37:53,logisim,Sergio Penafiel,commit,http://tinyurl.com/j5ox8f4,,Merge con master,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,509,129,91ef36ef07418083f5f872f5b00a58c513e7ea33
2016-08-04 15:33:01,logisim,Sergio Penafiel,commit,http://tinyurl.com/zrlrm4k,,Bugs fixed in master,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,26,66cadc8838a09af6588cf309d4d75e976d17ce07
2016-08-04 15:19:17,logisim,Sergio Penafiel,commit,http://tinyurl.com/jkclnln,,Minor changes,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,8,22,c61ccdc144fc9071131507300b9832374d16b703
2016-08-03 21:35:19,logisim,Nicolas Caracci,comment,http://tinyurl.com/h7gk5qg,,**Change Propagation**      Se realizaron los cambios dichos.,,,,,,,
2016-08-03 21:34:19,logisim,Nicolas Caracci,comment,http://tinyurl.com/zulskmx,,**Prefactoring**      Resistor:      Se agregara una opción de dirección en el constructor.      En el método instanceAttributeChanged si se cambia la opción de dirección se realizara el cambio de tipo (input; output) de los ports.            Io:      Se agregará el atributo de cambio de dirección a la clase.      ,,,,,,,
2016-08-03 21:25:17,logisim,Nicolas Caracci,comment,http://tinyurl.com/jshet2u,,**Impact Analysis**      TODO,,,,,,,
2016-08-03 21:24:51,logisim,Nicolas Caracci,comment,http://tinyurl.com/zm2uk5a,,**Concept Location**      cl.uchile.dcc.cc4401.protosim.components.Resistor      com.cburch.logisim.std.io.Io,,,,,,,
2016-08-03 21:20:25,logisim,Nicolas Caracci,comment,http://tinyurl.com/gsul6pd,,**Initialization**      Se agregará un selector para elegir la dirección en la que viajara la corriente a través del componente.      Se comenzará con las resistencias.,,,,,,,
2016-08-02 19:52:37,jswingripples,Natalia Vidal,commit,http://tinyurl.com/zs2wh73,,corrección de error,,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,11,7,2a2d2bafb5841528a914852c20de1a9e77010184
2016-08-02 17:27:20,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gul7k2b,,fix busy-waiting,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,9,1,e54632e2875fd2dfda0bc2867b934c82766c2e78
2016-08-02 17:26:59,mochadoom,Joaquin Torres,commit,http://tinyurl.com/z3xcoqo,,Merge branch 'zombie' of https://github.com/njara/mochadoom into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,6468,5986,f2bb448cd158217dbf5c694ee861f6639c5d37cc
2016-08-02 17:21:14,mochadoom,Fabian Souto,comment,http://tinyurl.com/zbjapae,,El truco solo puede ser ocupado si es que el mapa está abierto. OJO con eso.,,,,,,,
2016-08-02 17:17:46,logisim,Gabriel Dintrans,commit,http://tinyurl.com/zso6qar,,impact analysis,,logisim/RS12_Bug_Cables,http://tinyurl.com/h5jb54e,False,4,0,5ac2bad9f51de6a72ec1720b8c148ce2fff6626e
2016-08-02 17:16:25,logisim,Javier Diaz,comment,http://tinyurl.com/hg9kkbe,,**Change Propagation**            TODO,,,,,,,
2016-08-02 17:15:13,logisim,Javier Diaz,comment,http://tinyurl.com/gw4ojby,,**Prefactoring**            Con el fin de facilitar la construcción del método _propagate_; que es la pieza central que determina el comportamiento del componente; se crearon los métodos auxiliares _bin2Value_ y _value2Bin_ que facilitan la conversión entre valores binarios y la clase Value.            Además se creó el método _setOutputValue_ que corresponde a una funcionalidad refactorizada de _propagate_ y consiste en entregar los valores de salida a los puertos del componente. Esto facilita la programación del método ya que abstrae una de sus partes fundamentales.,,,,,,,
2016-08-02 17:11:14,mochadoom,Fabian Souto,commit,http://tinyurl.com/jaa6nta,,Merge branch 'jugador' of https://github.com/njara/mochadoom into jugador,,mochadoom/jugador,http://tinyurl.com/jcfapus,True,257,9,7626a0099b0350ff46309a84917733e5fe5dc5f5
2016-08-02 17:09:36,TeraCity,Juan Rojas,comment,http://tinyurl.com/hmnrcfn,,Requisito asociado a [RU04](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru04---extend-metrics-graphics-for-code),,,,,,,
2016-08-02 17:09:00,mochadoom,Fabian Souto,commit,http://tinyurl.com/hq5x62j,,Added the cheat 'shwz' that allow to show the zombies in the map.,,mochadoom/jugador,http://tinyurl.com/jcfapus,False,46,26,6102860235af09d0d9ef3fdf44e74b4648125ae3
2016-08-02 17:08:35,TeraCity,Juan Rojas,issue,http://tinyurl.com/zzsr7jm,Extraer métricas de GitHub,Hay que obtener las métricas que provee GitHub (autor de líneas; última modificación) e implementarlas en el proyecto. ,HuanRE,,,,,,
2016-08-02 17:07:51,mochadoom,Joaquin Torres,commit,http://tinyurl.com/he4tbwx,,bug with player damaged by acid,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,4,9,378b71c87657394b5028d8214776432f8121acd2
2016-08-02 17:02:24,logisim,Gabriel Dintrans,commit,http://tinyurl.com/j9xp5ls,,fix,,logisim/RS12_Bug_Cables,http://tinyurl.com/h5jb54e,False,1,0,413bf4d13c9421452d6845ae112b486b46744405
2016-08-02 17:00:49,logisim,Gabriel Dintrans,commit,http://tinyurl.com/zqjfhvd,,fix,,logisim/RS12_Bug_Cables,http://tinyurl.com/h5jb54e,False,0,0,ca83c4d0d6d0ef1a2f1f16309a2706ab3b99bfd2
2016-08-02 16:45:39,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jofyqca,,"Revert ""Error in merge.""   This is to study what caused the problem and fix it.      This reverts commit 7773a4799af36f4f3c969c11ebf4b951afab4d4e.",,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,65,28,4c67d9948927b057dc3daada261397b6daf18ea9
2016-08-02 16:45:32,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/j7kptu9,Búsqueda por referencia,Se debe poder obtener un set de todos los edificios (posición o codeclass); cuyo código sea referenciado por la clase actual ingresada.      Ej: Si A.java referencia a B.java entonces highlightear B cuando se busca A.,NicolasBravo94,,,,,,
2016-08-02 16:44:32,logisim,Javier Diaz,comment,http://tinyurl.com/gtfapcx,,**Impact Analysis**            Dado que el cambio es localizado y corresponde a la creación de un módulo que no es utilizado por ningún otro a posteriori; salvo por Protosim que lo despliega; el análisis de impacto resulta en las clases iniciales ya consideradas en la localización de concepto; sin extenderse a sus módulos dependientes.,,,,,,,
