time,project,user,type,url,title,body,assigned,branch,branch_link,wrong_merge_commit,add,del,hash,merged_in_master,is_merge_commit,commit_files,commit_java_files,added_chars,deleted_chars,commit,comment,issue,merge_words,bugfix_words,refac_words,message_length,add_minus_del,total_contrib,total_contrib_pos
2016-08-09 19:24:27,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/gpsdaye,,unnecesary imports,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,0,3,9686120ec5fb603f5f01ff6c51787d6e54ba433f,True,False,1,1,0,136,1,0,0,0,0,0,18,-136,-132.4,3.6
2016-08-09 18:21:39,jswingripples,Cristian Guzman,commit,http://tinyurl.com/jeacsdb,,added the obtention and passing of the path of selected file when opening jRipples from context menu,,eclipsePlugin/master,http://tinyurl.com/gq9wpvw,False,67,6,d96d85705d2ce60af075559d873fb062ed5847a9,True,False,4,2,1863,7,1,0,0,0,0,0,100,1856,1876.0,1876.0
2016-08-09 17:39:16,logisim,Javier Diaz,commit,http://tinyurl.com/zu5grcv,,Propuestas de solucion del bug de chips y circuitos,,logisim/input-output,http://tinyurl.com/j4ymrnb,False,91,54,62469349e5280049be13899a9e5992ead03a5032,False,False,5,5,2056,356,1,0,0,0,1,0,51,1700,1368.16,1710.2
2016-08-09 17:39:11,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gl63nhl,,Added click actions.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,34,2,ca6e156161264d7e5efecba34c04af82627f1881,False,False,4,4,1041,32,1,0,0,0,0,0,20,1009,334.29,1013.0
2016-08-09 17:26:43,TeraCity,Paula Rios,commit,http://tinyurl.com/h5awozy,,delete extra ast / fix error (ahora si),,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,77819d066dd458a50d96518a8b3fbf35a32058c7,True,False,1,1,30,0,1,0,0,0,1,0,39,30,37.8,37.8
2016-08-09 17:24:29,TeraCity,Paula Rios,commit,http://tinyurl.com/zs23bb2,,delete extra ast,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,0,184,be0e84c9a9fe7ae7e8ce69921ef6815351c7644b,True,False,1,1,0,4041,1,0,0,0,0,0,16,-4041,-4037.8,3.2
2016-08-09 17:24:20,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jkpucs5,,Added join for graph thread.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,5,0,1305f78d991f3c49a595378eb84b049097ed3ed6,False,False,1,1,127,0,1,0,0,0,0,0,28,127,43.758,132.6
2016-08-09 17:19:10,TeraCity,Paula Rios,commit,http://tinyurl.com/hyyh7q6,,ast metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,57,0,f5c3a7084d070ec3e21b2e0eab889193f6951904,True,False,6,6,1453,0,1,0,0,0,0,0,11,1453,1455.2,1455.2
2016-08-09 17:18:03,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/zd9xwob,,fix try catch in read fileClass,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,6,4,59d26b93490c6cf83d7d1b280b6c91cf4058ac5b,True,False,1,1,131,90,1,0,0,0,1,0,31,41,47.2,47.2
2016-08-09 17:17:08,mochadoom,Jaime Capponi,commit,http://tinyurl.com/h6rgnqo,,Merge branch 'Jaime' of https://github.com/njara/mochadoom,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,10,17,b9569c2d945911d51306f94eee4e785e8c3c11d9,True,True,2,2,152,58,1,0,0,1,0,0,58,94,105.6,105.6
2016-08-09 17:10:16,mochadoom,Nicolas Java,commit,http://tinyurl.com/zods3mv,,Merge branch 'master' of https://github.com/njara/mochadoom,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,190,9,33e0e54a3101cecc4bf115f9b56eb6db57819fb5,True,True,5,5,4510,83,1,0,0,1,0,0,59,4427,4438.8,4438.8
2016-08-09 17:10:09,logisim,Gabriel Dintrans,commit,http://tinyurl.com/h4mpfea,,conflict in menu.properties,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,0,9,4d0520e3539aefe6aa27391d4891a906d0ae84eb,True,True,1,1,0,291,1,0,0,1,0,0,27,-291,-94.24800000000002,5.4
2016-08-09 17:05:02,TeraCity,Juan Rojas,commit,http://tinyurl.com/h83v9y6,,removed test; now works on linux (and probably Mac),,TeraCity/master,http://tinyurl.com/zzwbwhb,False,3,3,c1f7e802585ae0f6c44e4eafa3e679db09bf5e36,True,False,1,1,24,0,1,0,0,0,0,0,51,24,34.2,34.2
2016-08-09 17:02:49,mochadoom,Jaime Capponi,commit,http://tinyurl.com/znfxnxs,,"- se arreglo un error del daño por veneno (y por tiempo) en el cual solo se dañaba el ""label"" del jugador y no la vida interna del jugador",,mochadoom/master,http://tinyurl.com/h4z2gzx,False,10,17,45656b71f26332cb235ba9ec0a77d54892a8a3e9,True,False,3,2,152,58,1,0,0,0,0,0,144,94,122.8,122.8
2016-08-09 16:56:02,mochadoom,Nicolas Java,commit,http://tinyurl.com/hweqyqn,,Merge pull request #64 from njara/bengala      Se cierra la issue RS35 Modo alternativo: Pistol 1.,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,3651,1247,ef7fb01e7a971805afc654c65dc3b904db0d1668,True,True,66,56,109291,30231,1,0,0,1,0,0,98,79060,79079.6,79079.6
2016-08-09 16:46:28,logisim,Gabriel Dintrans,commit,http://tinyurl.com/jcoluv2,,Merge branch 'RS12_Bug_Cables'      Bug Solved,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,1,0,2a57208fc9b3fa694eefa27e1a0512a774e7d713,True,True,987,5,102,73,1,0,0,1,0,0,46,29,38.2,38.2
2016-08-09 16:39:45,TeraCity,Juan Rojas,commit,http://tinyurl.com/gwskd2s,,first linux text,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,13,12,bd14ef874909720e4aec962c14e6d92163c0c5ec,True,False,2,2,321,256,1,0,0,0,0,0,16,65,68.2,68.2
2016-08-09 16:36:17,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/j5yxkjb,,Modifying jEdit,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,53,10,8ef1099c93d6d2e78d12ea9561286fcd3b5c032d,True,False,3,2,615,4,1,0,0,0,0,0,15,611,614.0,614.0
2016-08-09 16:34:54,logisim,Nicolas Caracci,commit,http://tinyurl.com/jpk2f6k,,Merge branch 'simulate-execute' of https://github.com/IsmaelAlvarez/logisim,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,31,7,777065e5aaa543c9b87fd136ffb4a37669a96c69,True,True,6,4,896,15,1,0,0,1,0,0,75,881,896.0,896.0
2016-08-09 16:23:27,mochadoom,Joaquin Torres,commit,http://tinyurl.com/jfazycw,,bug fixed,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,21,80,f5e8fe7ccd5f32c6e8f3593139eb2173cf3913e9,True,False,3,3,1127,3359,1,0,0,0,1,0,9,-2232,-2230.2,1.8
2016-08-09 16:19:42,mochadoom,Joaquin Torres,commit,http://tinyurl.com/ztf2k2l,,Merge branch 'bengala' of https://github.com/njara/mochadoom into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,747,463,30dc232478cadea9ef7371a50c3e970c14547c8d,True,True,15,13,11455,2054,1,0,0,1,0,0,72,9401,9415.4,9415.4
2016-08-09 16:00:59,logisim,Diego Madariaga,commit,http://tinyurl.com/jbf7cnk,,Merge pull request #35 from IsmaelAlvarez/555_timer_IC      Refactoring de compatibilidad,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,2,f250a7769341824057b37de261d0e4e4c8f9d8ed,True,True,1,1,17,16,1,0,0,1,0,1,89,1,18.8,18.8
2016-08-09 15:59:01,logisim,Diego Madariaga,commit,http://tinyurl.com/gqedkvj,,Refactoring de compatibilidad      Se hacen cambios menores para que el chip funcione con los cambios en el generador de voltaje,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,2,751b7b7a9380145d2747772d8feaf7ae7f2198f9,True,False,1,1,17,16,1,0,0,0,0,1,128,1,26.6,26.6
2016-08-09 15:51:21,jswingripples,Victor Molina,commit,http://tinyurl.com/hnen67h,,Merge pull request #1 from jSwingRipples/additional-stuffs      Additional stuffs,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,31448,189,69c462b7d6b9f3500ad4727f5acf6ea6d83bb270,True,True,596,3,6506,81,1,0,0,1,0,0,81,6425,6441.2,6441.2
2016-08-09 15:37:58,logisim,Diego Madariaga,commit,http://tinyurl.com/zxo7ky5,,Merge pull request #34 from IsmaelAlvarez/555_timer_IC      555 timer ic,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,45,2,d0e4011e7e7a7e47ab2027ea39b251bdbcdc47d8,True,True,2,1,1184,22,1,0,0,1,0,0,72,1162,1176.4,1176.4
2016-08-09 15:33:13,logisim,Diego Madariaga,commit,http://tinyurl.com/jktf3c9,,Cambio de ícono      Se agrega un nuevo archivo svg que representa el ícono que representa al chip dentro de la aplicación,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,2,1,8047f6b2a801d53104291e1bd2b0ea83f44a8081,True,False,2,1,24,22,1,0,0,0,0,0,125,2,27.0,27.0
2016-08-09 15:10:40,logisim,Diego Madariaga,commit,http://tinyurl.com/hsjfd4b,,Corrección ante cambios de valores      Ahora se admiten cambios de valores para resistencia y capacitancia en el chip.,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,15,1,31490f8268da6579ef72049d3cf2b15c7ab1488d,True,False,1,1,612,0,1,0,0,0,0,0,120,612,636.0,636.0
2016-08-09 15:01:56,jswingripples,Victor Molina,commit,http://tinyurl.com/jovs62t,,some changes,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,1520,156,d26b594b8b46d3484a46b848e8d9dbe0e63fa532,True,False,265,0,0,0,1,0,0,0,0,0,12,0,0.0,2.4
2016-08-09 15:00:15,jswingripples,Victor Molina,commit,http://tinyurl.com/zblw9vh,,another additional stuffs,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,31437,178,2e2861f970afbb8857f94da879503e8ea76deae5,True,False,596,3,6506,81,1,0,0,0,0,0,25,6425,0.0,6430.0
2016-08-09 14:41:58,logisim,Diego Madariaga,commit,http://tinyurl.com/zycet4t,,Modo Monoestable      Se añade el funcionamiento de modo monoestable al chip; el cual se gatilla al no tener entrada en el puerto TRIGGER.,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,28,0,fec008192d30c8cd662ff10f1e8a5743edc31f78,True,False,1,1,548,0,1,0,0,0,0,0,139,548,575.8,575.8
2016-08-09 14:06:16,logisim,Nicolas Caracci,commit,http://tinyurl.com/hu2wcdy,,Add menu string for simulators,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,3,1,021e7ae2adf48bb2b71065f64b4021ecc25c84d4,True,False,2,0,0,0,1,0,0,0,0,0,30,0,6.0,6.0
2016-08-09 13:42:59,logisim,Nicolas Caracci,commit,http://tinyurl.com/z3vawjq,,Execute Mode and Simulate Mode,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,28,6,2e7876fcc08f3ec685fe948b16863a24dd3dc1e4,True,False,4,4,896,15,1,0,0,0,0,0,30,881,887.0,887.0
2016-08-09 08:05:10,logisim,Gabriel Dintrans,commit,http://tinyurl.com/jmcw2kw,,doSplits uncommented from wirerepair and breadboard doubled in vertical size to allow intermediate connections,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,19,19,82cb128e0cbeae21f7b0197812142b1b7cdf50c3,True,False,2,2,71,73,1,0,0,0,0,0,110,-2,20.0,22.0
2016-08-09 03:39:42,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/j6vmeuh,,search Text in whole project added in SearchCommands,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,198,5,eb82da878e285a024f7b05cd1307918e5b869823,True,False,10,10,5013,0,1,0,0,0,0,0,52,5013,5023.4,5023.4
2016-08-09 03:05:36,logisim,Javier Diaz,commit,http://tinyurl.com/z4cfrm9,,Refactorizacion de todos los chips que tienen puertos distribuidos de manera similar; usando una metodo que los genera en AbstractComponent,,logisim/input-output,http://tinyurl.com/j4ymrnb,False,971,1072,bd7af0fe847fa4d6048df1909082b0a40fcd4a63,False,False,10,10,7264,13147,1,0,0,0,0,1,139,-5883,-1932.2160000000001,27.8
2016-08-09 01:12:43,TeraCity,Andres Ferrada,commit,http://tinyurl.com/zlhbsmm,,Now with abstract Metric (with getMetricValue function) and a few   cobertura metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,122,119,5781475aa12bb391a805414dba46c920c8fb9e18,True,False,6,6,3435,3631,1,0,0,0,0,0,85,-196,-179.0,17.0
2016-08-08 22:02:27,logisim,Ismael Alvarez,commit,http://tinyurl.com/z6327w7,,finalizado trabajo con la protoboard,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,0,0,0bed8cbb9c0e931cac99fd64eb09acf0e8038987,True,False,982,1,0,291,1,0,0,0,0,0,36,-291,-0.0,7.2
2016-08-08 20:55:43,logisim,Paolo Curotto,commit,http://tinyurl.com/jhmbnql,,botones eliminados,,logisim/rs12-13,http://tinyurl.com/jh3gtrs,False,5,12,b20b5fde452103a4f08da722c4dc80619e8c64a6,True,False,1,1,101,308,1,0,0,0,0,0,18,-207,-203.4,3.6
2016-08-08 20:30:32,logisim,Paolo Curotto,commit,http://tinyurl.com/h8cqyrg,,t,,logisim/botones,http://tinyurl.com/zv55l5m,False,3,100,6557754280019d191224d7d6ff8fbe818e0209c4,False,False,3,3,97,2261,1,0,0,0,0,0,1,-2164,-0.0,0.2
2016-08-08 20:24:25,logisim,Paolo Curotto,commit,http://tinyurl.com/zjw2hlu,,t,,logisim/botones,http://tinyurl.com/zv55l5m,False,3,3,7b6222d5dd7eff03be7b315068cd950af401e084,False,False,1,1,0,38,1,0,0,0,0,0,1,-38,-0.0,0.2
2016-08-08 02:58:21,mochadoom,Jaime Capponi,commit,http://tinyurl.com/zeraap3,,Merge pull request #61 from njara/Jaime      Jaime,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,107,3,9125d241464dbc5b747c01d1ca1707821934873c,True,True,4,2,1869,39,1,0,0,1,0,0,50,1830,1840.0,1840.0
2016-08-08 02:29:15,TeraCity,Juan Rojas,commit,http://tinyurl.com/gshchzv,,Metric moved to new location,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,134,104,71078c73c4fc4015f46cbf9c7b50409444a0e3ac,True,False,2,2,3500,2986,1,0,0,0,0,0,28,514,519.6,519.6
2016-08-08 02:13:43,TeraCity,Juan Rojas,commit,http://tinyurl.com/hcm8zjb,,Merge branch 'RU04_Code_Metrics' of https://github.com/TeraCityCC4401/TeraCity into RU04_Code_Metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,True,252,10,6edfa4cba7c2a1133c72d6365860fb3e5ddcb2c1,True,True,6,5,7330,99,1,0,0,1,0,0,101,7231,7251.2,7251.2
2016-08-08 02:12:31,TeraCity,Juan Rojas,commit,http://tinyurl.com/zwrgyuf,,bug fix; now last line is added,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,6,3,2e4c90706159e26cf29212086651f88c18558007,True,False,1,1,84,0,1,0,0,0,1,0,31,84,90.2,90.2
2016-08-08 01:39:06,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hncurff,,Merge branch 'RU04_Code_Metrics' of https://github.com/TeraCityCC4401/TeraCity into RU04_Code_Metrics,,TeraCity/master,http://tinyurl.com/zzwbwhb,True,161,16,7c2e695b61ae809d278087f71ad7596cefded7b9,True,True,3,3,3758,11,1,0,0,1,0,0,101,3747,3767.2,3767.2
2016-08-08 01:37:37,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hqr3l2b,,Cobertura metric ready; but i find many bugs with the cobertura module,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,252,10,0559cb4bc2da981c22db3abf5305bc390a08bd9c,True,False,6,5,7330,99,1,0,0,0,1,0,70,7231,7245.0,7245.0
2016-08-07 22:18:54,mochadoom,Jaime Capponi,commit,http://tinyurl.com/gum3pvc,,- now the secondary mode of the machine gun damage the player over time,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,31,2,65be9eda8b3fa0be53a9712db041895dd1adc1fd,True,False,2,2,566,33,1,0,0,0,0,0,71,533,547.2,547.2
2016-08-07 03:21:19,TeraCity,Juan Rojas,commit,http://tinyurl.com/ztrf3d2,,Full implementation of the author and last change time of all lines; only works on windows for now,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,120,26,bb3e20234c2a2c068c84a8d6fa66643354bb5725,True,False,2,2,2367,21,1,0,0,0,0,0,98,2346,2365.6,2365.6
2016-08-07 00:55:21,TeraCity,Juan Rojas,commit,http://tinyurl.com/glxql8f,,first implementation of git blame,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,52,1,86ce994e4ab0eedb1379f3e1131421afc8bbaf27,True,False,2,2,1361,8,1,0,0,0,0,0,33,1353,1359.6,1359.6
2016-08-04 20:57:50,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/jsb8kun,,permisos para javaparser arreglado; además de quitar AST.java duplicado,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,71,188,abc047c83557e37a49f781ba9fae6ebc166c6813,True,False,5,5,1901,4120,1,0,0,0,0,0,72,-2219,-2204.6,14.4
2016-08-04 17:38:06,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hutgnpv,,Added eig as constructor parameter to ViewerListeners; so they can lookup nodes and change them on Clicks.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,10,7,eef19475c2fd04c36e344a13c5024ae46e4496cb,False,False,3,3,339,126,1,0,0,0,0,0,106,213,77.286,234.2
2016-08-04 17:37:28,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jzft26z,,Added IMember from EIGNode to graph Node attributes; for easy lookup.,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,7,2,4bbd64fd9e0643162f7d24129864593bfd92502e,False,False,1,1,307,0,1,0,0,0,0,0,69,307,105.864,320.8
2016-08-04 17:34:03,logisim,Nicolas Caracci,commit,http://tinyurl.com/hhjvbeu,,Refactoring Components,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,51,36,dabdd317d4fe5178f047b5a26b124869da17fb70,True,False,17,17,1626,1236,1,0,0,0,0,1,22,390,315.52,394.4
2016-08-04 17:29:45,mochadoom,Nicolas Java,commit,http://tinyurl.com/hly45yq,,Se agrego la bengala como disparo secundario; y se creo el metodo para cambiarle el color a rojo.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,521,425,a955944a8e40c24e0686432096526f6af25c96fe,True,False,9,7,4859,2625,1,0,0,0,0,0,97,2234,1802.7200000000003,2253.4
2016-08-04 17:25:53,logisim,Nicolas Caracci,commit,http://tinyurl.com/j5kfhvx,,Merge branch 'master' of https://github.com/IsmaelAlvarez/logisim,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,6,97e3906da7e05124aecfc7dee68e85fc223b43a4,True,True,3,3,523,18,1,0,0,1,0,0,65,505,518.0,518.0
2016-08-04 17:25:36,TeraCity,Juan Rojas,commit,http://tinyurl.com/jmpbzvd,,another spelling fix,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,2ca42731f43763901c3d0a64bd0d6e30c074546f,True,False,1,1,8,8,1,0,0,0,1,0,20,0,4.0,4.0
2016-08-04 17:19:21,logisim,Nicolas Caracci,commit,http://tinyurl.com/jap7orr,,Merge branch 'master' of https://github.com/IsmaelAlvarez/logisim,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,26,34ff90a051f91cb3ce96b33dc9c1255269982c3b,True,True,4,4,504,787,1,0,0,1,0,0,65,-283,-270.0,13.0
2016-08-04 16:59:10,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/j3tt4l2,,Merge pull request #44 from TeraCityCC4401/AST_fix_final      AST fix,,TeraCity/reference_search,http://tinyurl.com/ju2f4kh,False,71,188,d5e556e8496ac6b33c358d3544ab4841d4b06d42,True,True,5,5,1901,4120,1,0,0,1,1,0,69,-2219,-2205.2,13.8
2016-08-04 16:55:37,mochadoom,Jaime Capponi,commit,http://tinyurl.com/zeusy97,,- pequeño fix a la funcion DamagePlayer y ahora la BFG modo alternativo daña al jugador 30% al ser usada,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,3,4,ec7b8a0b1dd97e860bcf18736c687b23dfeb6977,True,False,3,2,30,22,1,0,0,0,1,0,106,8,29.2,29.2
2016-08-04 16:55:12,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gp6oeg6,,abstract methods,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,35,9,add5990ff09e351eccea7825c18c9247ea65ea17,False,False,3,3,510,77,1,0,0,0,0,0,16,433,143.946,436.2
2016-08-04 16:45:31,mochadoom,Jaime Capponi,commit,http://tinyurl.com/jd7j4pk,,- ahora la funcion damagePlayer mata al jugador correctamente cuando la vida llega a cero,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,10,2,c1289d3cd00961af11f5b0f6dfdb7392a385c2a7,True,False,1,1,93,26,1,0,0,0,0,0,89,67,84.8,84.8
2016-08-04 16:45:27,jswingripples,Manuel Olguin,commit,http://tinyurl.com/he27rau,,fix busy-waiting,,jswingripples/master,http://tinyurl.com/gmjw6zq,False,9,1,9f434c2f15ba014deea16297982ea93c3779446c,True,False,1,1,193,31,1,0,0,0,1,0,16,162,165.2,165.2
2016-08-04 16:41:01,mochadoom,Jaime Capponi,commit,http://tinyurl.com/hme3dqc,,- se esta implementando el damageOverTime que se usara al usar la machinegun modo alternativo,,mochadoom/master,http://tinyurl.com/h4z2gzx,False,69,1,9f051e456fd9fd056ac49992b0f97727d4be971f,True,False,4,2,1140,0,1,0,0,0,0,0,93,1140,1158.6,1158.6
2016-08-04 16:21:04,logisim,Sergio Penafiel,commit,http://tinyurl.com/jyehon9,,Led now have resistance,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,5,93c621d0d290fc131b37a0a5c7fd19bee9fadc72,True,False,2,2,523,18,1,0,0,0,0,0,23,505,509.6,509.6
2016-08-04 15:59:21,logisim,Paolo Curotto,commit,http://tinyurl.com/zjx83wr,,metodos,,logisim/rs05,http://tinyurl.com/zhodm58,False,16,0,863b454bffe854edd7730ce1edb5f07840117b35,False,False,1,1,381,0,1,0,0,0,0,0,7,381,126.192,382.4
2016-08-04 15:37:53,logisim,Sergio Penafiel,commit,http://tinyurl.com/j5ox8f4,,Merge con master,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,509,129,91ef36ef07418083f5f872f5b00a58c513e7ea33,True,True,40,15,9613,2096,1,0,0,1,0,0,16,7517,7520.2,7520.2
2016-08-04 15:33:01,logisim,Sergio Penafiel,commit,http://tinyurl.com/zrlrm4k,,Bugs fixed in master,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,16,26,66cadc8838a09af6588cf309d4d75e976d17ce07,True,False,4,4,504,787,1,0,0,0,1,0,20,-283,-279.0,4.0
2016-08-04 15:19:17,logisim,Sergio Penafiel,commit,http://tinyurl.com/jkclnln,,Minor changes,,logisim/simulate-execute,http://tinyurl.com/jk46ohh,False,8,22,c61ccdc144fc9071131507300b9832374d16b703,True,False,1,1,178,729,1,0,0,0,0,0,13,-551,-548.4,2.6
2016-08-02 19:52:37,jswingripples,Natalia Vidal,commit,http://tinyurl.com/zs2wh73,,corrección de error,,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,11,7,2a2d2bafb5841528a914852c20de1a9e77010184,True,False,2,2,186,45,1,0,0,0,0,0,20,141,145.0,145.0
2016-08-02 17:27:20,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gul7k2b,,fix busy-waiting,,jswingripples/graph-dev-final,http://tinyurl.com/gvxwuyt,False,9,1,e54632e2875fd2dfda0bc2867b934c82766c2e78,False,,0,0,0,0,1,0,0,0,1,0,16,0,3.2,3.2
2016-08-02 17:26:59,mochadoom,Joaquin Torres,commit,http://tinyurl.com/z3xcoqo,,Merge branch 'zombie' of https://github.com/njara/mochadoom into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,6468,5986,f2bb448cd158217dbf5c694ee861f6639c5d37cc,True,True,40,25,26844,11191,1,0,0,1,0,0,71,15653,15667.2,15667.2
2016-08-02 17:17:46,logisim,Gabriel Dintrans,commit,http://tinyurl.com/zso6qar,,impact analysis,,logisim/RS12_Bug_Cables,http://tinyurl.com/h5jb54e,False,4,0,5ac2bad9f51de6a72ec1720b8c148ce2fff6626e,True,False,4,3,31,0,1,0,0,0,0,0,15,31,34.0,34.0
2016-08-02 17:11:14,mochadoom,Fabian Souto,commit,http://tinyurl.com/jaa6nta,,Merge branch 'jugador' of https://github.com/njara/mochadoom into jugador,,mochadoom/jugador,http://tinyurl.com/jcfapus,True,257,9,7626a0099b0350ff46309a84917733e5fe5dc5f5,True,True,12,9,8302,32,1,0,0,1,0,0,73,8270,8284.6,8284.6
2016-08-02 17:09:00,mochadoom,Fabian Souto,commit,http://tinyurl.com/hq5x62j,,Added the cheat 'shwz' that allow to show the zombies in the map.,,mochadoom/jugador,http://tinyurl.com/jcfapus,False,46,26,6102860235af09d0d9ef3fdf44e74b4648125ae3,True,False,2,1,527,2,1,0,0,0,0,0,65,525,538.0,538.0
2016-08-02 17:07:51,mochadoom,Joaquin Torres,commit,http://tinyurl.com/he4tbwx,,bug with player damaged by acid,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,4,9,378b71c87657394b5028d8214776432f8121acd2,True,False,4,4,19,67,1,0,0,0,1,0,31,-48,-41.8,6.2
